type,tanb,mHc,mA,stable,unitary,perturb,gam_t_Hcb,gam_t_tot,gam_Hc_WA,gam_Hc_taunu,gam_Hc_cs,gam_Hc_tb,gam_Hc_tot,gam_A_bb,gam_A_tautau,gam_A_mumu,gam_A_cc,gam_A_gg,gam_A_tot
1,8,80,83,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.95424289e-05,2.68477448e-06,9.50202083e-09,1.36726735e-06,4.95389427e-06,3.85756717e-05
1,8,80,84,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,2.98270927e-05,2.71718021e-06,9.61650374e-09,1.38021955e-06,5.10802434e-06,3.90603139e-05
1,8,80,85,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.01111451e-05,2.74958525e-06,9.73098665e-09,1.39314718e-06,5.26527647e-06,3.95549787e-05
1,8,80,86,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.03945970e-05,2.78198962e-06,9.84546955e-09,1.40605060e-06,5.42568662e-06,4.00555602e-05
1,8,80,87,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.06774589e-05,2.81439335e-06,9.95995244e-09,1.41893019e-06,5.58929110e-06,4.05686141e-05
1,8,80,88,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.09597411e-05,2.84679646e-06,1.00744353e-08,1.43178631e-06,5.75612651e-06,4.10996072e-05
1,8,80,89,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.12414535e-05,2.87919896e-06,1.01889182e-08,1.44461929e-06,5.92622980e-06,4.16556029e-05
1,8,80,90,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.15226057e-05,2.91160088e-06,1.03034011e-08,1.45742947e-06,6.09963827e-06,4.22454275e-05
1,8,80,91,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.18032070e-05,2.94400224e-06,1.04178839e-08,1.47021718e-06,6.27638953e-06,4.28798291e-05
1,8,80,92,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.20832664e-05,2.97640306e-06,1.05323668e-08,1.48298275e-06,6.45652159e-06,4.35716316e-05
1,8,80,93,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.23627927e-05,3.00880335e-06,1.06468496e-08,1.49572647e-06,6.64007278e-06,4.43358849e-05
1,8,80,94,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.26417943e-05,3.04120313e-06,1.07613325e-08,1.50844866e-06,6.82708181e-06,4.51900132e-05
1,8,80,95,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.29202796e-05,3.07360242e-06,1.08758153e-08,1.52114961e-06,7.01758778e-06,4.61539633e-05
1,8,80,96,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.31982565e-05,3.10600123e-06,1.09902981e-08,1.53382961e-06,7.21163016e-06,4.72503544e-05
1,8,80,97,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.34757328e-05,3.13839957e-06,1.11047810e-08,1.54648894e-06,7.40924881e-06,4.85046305e-05
1,8,80,98,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.37527160e-05,3.17079747e-06,1.12192638e-08,1.55912787e-06,7.61048398e-06,4.99452180e-05
1,8,80,99,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.40292136e-05,3.20319493e-06,1.13337466e-08,1.57174668e-06,7.81537634e-06,5.16036881e-05
1,8,80,100,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.43052326e-05,3.23559197e-06,1.14482294e-08,1.58434563e-06,8.02396698e-06,5.35149273e-05
1,8,80,101,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.45807800e-05,3.26798860e-06,1.15627122e-08,1.59692497e-06,8.23629738e-06,5.57173163e-05
1,8,80,102,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.48558626e-05,3.30038483e-06,1.16771950e-08,1.60948495e-06,8.45240948e-06,5.82529191e-05
1,8,80,103,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.51304870e-05,3.33278068e-06,1.17916778e-08,1.62202582e-06,8.67234566e-06,6.11676843e-05
1,8,80,104,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.54046596e-05,3.36517615e-06,1.19061606e-08,1.63454781e-06,8.89614872e-06,6.45116593e-05
1,8,80,105,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.56783867e-05,3.39757126e-06,1.20206434e-08,1.64705116e-06,9.12386195e-06,6.83392208e-05
1,8,80,106,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.59516744e-05,3.42996601e-06,1.21351262e-08,1.65953610e-06,9.35552908e-06,7.27093216e-05
1,8,80,107,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.62245285e-05,3.46236042e-06,1.22496089e-08,1.67200285e-06,9.59119432e-06,7.76857574e-05
1,8,80,108,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.64969550e-05,3.49475449e-06,1.23640917e-08,1.68445163e-06,9.83090238e-06,8.33374548e-05
1,8,80,109,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.67689595e-05,3.52714824e-06,1.24785745e-08,1.69688266e-06,1.00746984e-05,8.97387843e-05
1,8,80,110,1,0,0,1.70880881e-02,1.35518671e+00,0.00000000e+00,2.58755477e-06,1.19527656e-06,0.00000000e+00,3.90616016e-06,3.70405475e-05,3.55954168e-06,1.25930572e-08,1.70929613e-06,1.03226282e-05,9.69698992e-05
